Site,Sample_point,Date,Time,Sonobat_filtered_tolerant,Sonobat_filtered_medium_yettorun,com_pip_passes,com_pip_fb,sop_pip_passes,sop_pip_fb,nat_pip_passes,noid_pip_passes,noid_pip_fb,nls_passes,myotis_passes,unknown_passes,unknown_fb,social_calls,Comments,Pippip,Pippyg,Myonat,Nycnoc,Nyclas,NoID,Nyclei,Pleaus,Pleaur,Eptser,Pipnat,Myotis,Barbar
Silwood,S323,02/05/2023,23:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,23:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,23:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,23:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,23:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,23:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,23:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,23:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,00:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,00:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,00:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,00:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,00:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,00:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,00:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,00:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,00:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,00:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,01:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,01:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,01:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,01:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,01:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,01:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,01:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,01:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,01:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,01:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,02:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,02:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,02:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,02:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,02:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,02:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,02:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,02:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,02:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,03:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,03:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,03:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,03:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,03:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,03:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,03:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,03:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,03:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,04:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,04:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,04:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,04:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,04:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,04:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,04:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,04:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,04:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,04:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,05:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.572001,,,0.001,,,,,,,
Silwood,S323,03/05/2023,05:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.572001,,,0.001,,,,,,,
Silwood,S323,03/05/2023,05:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.572001,,,0.001,,,,,,,
Silwood,S323,03/05/2023,05:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,05:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,03/05/2023,05:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.799069,,,,,,,,,
Silwood,S323,03/05/2023,05:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.799069,,,,,,,,,
Silwood,S323,03/05/2023,05:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.572001,,,0.001,,,,,,,
Silwood,S323,03/05/2023,05:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.572001,,,0.001,,,,,,,
Silwood,S323,03/05/2023,06:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S332,02/05/2023,19:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,
Silwood,S332,02/05/2023,20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.979914,,,0.001,,,,,,,
Silwood,S332,02/05/2023,20:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,0.001,,,,,,,
Silwood,S332,02/05/2023,20:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,20:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,
Silwood,S332,02/05/2023,20:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.179605,,,,,,,,,,
Silwood,S332,02/05/2023,20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S332,02/05/2023,20:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S332,02/05/2023,20:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,20:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,20:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,0.001,,,,,,,
Silwood,S332,02/05/2023,21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,21:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,0.001,,,,,,,
Silwood,S332,02/05/2023,21:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,21:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,21:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,21:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,0.001,,,,,,,
Silwood,S332,02/05/2023,21:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,21:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,21:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,21:54:00,1,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,22:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,22:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,0.001,,,,,,,
Silwood,S332,02/05/2023,22:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,22:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,22:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,22:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,22:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,22:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,22:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,22:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,23:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.754472,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,23:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,23:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,23:24:00,1,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,23:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,23:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,23:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,23:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,02/05/2023,23:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,00:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,00:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,00:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,00:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,00:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,00:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,00:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,00:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,00:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,01:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,01:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,01:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,01:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,01:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,01:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,01:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,01:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,01:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,02:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,02:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,02:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,02:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,02:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,02:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,02:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,02:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,03:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,03:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,03:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,03:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,03:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,03:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,03:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,03:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,03:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,04:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,04:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,04:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,04:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,04:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,04:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,04:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,04:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,04:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,04:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,05:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,05:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,05:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.572001,,,0.001,,,,,,,
Silwood,S332,03/05/2023,05:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,05:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,05:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,05:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,05:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,05:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,05:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S332,03/05/2023,06:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S333,02/05/2023,19:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,20:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S333,02/05/2023,20:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.572001,,,,,,,,,,
Silwood,S333,02/05/2023,20:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,20:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,20:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,20:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,20:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,20:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,20:48:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0.9459,,,,,,,,,,,,
Silwood,S333,02/05/2023,20:54:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0.934823,,,,,,,,,,,,
Silwood,S333,02/05/2023,21:00:00,1,1,1,0,2,0,0,0,0,0,0,0,0,4,,0.945811,0.8366,,,,,,,,,,,
Silwood,S333,02/05/2023,21:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,21:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,21:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,21:24:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,very open call shape,,0.8904,0.572001,,,,,,,,,,
Silwood,S333,02/05/2023,21:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,21:36:00,1,1,0,0,4,0,0,0,0,0,0,0,0,68,,,0.483657,,,,,,,,,,,
Silwood,S333,02/05/2023,21:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,21:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,21:54:00,1,1,0,0,3,0,0,0,0,0,0,0,0,56,,,0.395471,,,0.442097,,,,0.923321,,,,
Silwood,S333,02/05/2023,22:00:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0.761266,,,,0.453042,,,,,,,,
Silwood,S333,02/05/2023,22:06:00,1,1,1,0,0,0,0,0,0,0,0,0,0,39,,0.925346,,,0.203082,0.384212,,,,0.901222,,,,
Silwood,S333,02/05/2023,22:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.572001,,,,,,,,,,
Silwood,S333,02/05/2023,22:18:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,0.729501,,,,,,,,,,,
Silwood,S333,02/05/2023,22:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.572001,,,,,,,,,,
Silwood,S333,02/05/2023,22:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S333,02/05/2023,22:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S333,02/05/2023,22:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,22:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,22:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.572001,,,,,,,,,,
Silwood,S333,02/05/2023,23:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.572001,,,,,,,,,,
Silwood,S333,02/05/2023,23:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,23:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.572001,,,,,,,,,,
Silwood,S333,02/05/2023,23:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,23:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0.511262,,,,,,,,,,,
Silwood,S333,02/05/2023,23:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S333,02/05/2023,23:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S333,02/05/2023,23:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.572001,,,,,,,,,,
Silwood,S333,02/05/2023,23:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
